"nom";"continent";"superficie";"population";"pib"
"Afghanistan";"Asie";"652230";"25500100";"20343000000"
"Albanie";"Europe";"28748";"2831741";"12960000000"
"Algerie";"Afrique";"2381741";"37100000";"188681000000"
"Andorre";"Europe";"468";"78115";"3712000000"
"Angola";"Afrique";"1246700";"20609294";"100990000000"
"Anguilla";"Amerique du Nord";"91";"13452";"108900000"
"Antigua and Barbuda";"Amerique du Nord";"442";"86295";"1129000000"
"Argentine";"Amerique du Sud";"2780400";"40117096";"445989000000"
"Armenie";"Europe";"29743";"3275700";"10248000000"
"Aruba";"Amerique du Nord";"180";"101484";"1911000000"
"Australia";"Oceanie";"7692024";"22833376";"1371764000000"
"Autriche";"Europe";"83871";"8452835";"418484000000"
"Azerbaidjan";"Europe";"86600";"9235100";"63404000000"
"Bahamas";"Amerique du Nord";"13943";"353658";"7788000000"
"Bahrein";"Asie";"765";"1234571";"22945000000"
"Bangladesh";"Asie";"147570";"152518015";"110612000000"
"Barbade";"Amerique du Nord";"430";"274200";"3685000000"
"Belarus";"Europe";"207600";"9460000";"55136000000"
"Belgique";"Europe";"30528";"11128952";"511533000000"
"Belize";"Amerique du Nord";"22966";"312971";"1474000000"
"Benin";"Afrique";"112622";"9352000";"7295000000"
"Bermude";"Amerique du Nord";"54";"64237";"5765000000"
"Bhutan";"Asie";"38394";"720679";"1689000000"
"Bolivie";"Amerique du Sud";"1098581";"10426155";"24427000000"
"Bosnie-Herzegovine";"Europe";"51129";"3868621";"18088000000"
"Botswana";"Afrique";"582000";"2024904";"17627000000"
"Bresil";"Amerique du Sud";"8514877";"193946886";"2476652000000"
"Brunei";"Asie";"5765";"393162";"12370000000"
"Bulgarie";"Europe";"110879";"7364570";"53514000000"
"Burkina Faso";"Afrique";"272967";"15730977";"10187000000"
"Burundi";"Afrique";"27834";"8749000";"2326000000"
"Cambodge";"Asie";"181035";"14478000";"12875000000"
"Cameroun";"Afrique";"475442";"19406100";"25465000000"
"Canada";"Amerique du Nord";"9984670";"35000200";"1736051000000"
"Cap Vert";"Afrique";"4033";"491875";"1901000000"
"Iles Cayman";"Amerique du Nord";"264";"55456";"1012000000"
"Centrafrique";"Afrique";"622984";"4576000";"2166000000"
"Tchad";"Afrique";"1284000";"11274106";"9486000000"
"Chili";"Amerique du Sud";"756102";"16572475";"248585000000"
"Chine";"Asie";"9706961";"1347350000";"7318499000000"
"Colombie";"Amerique du Sud";"1141748";"46817000";"331655000000"
"Comores";"Afrique";"1862";"669300";"610000000"
"Iles Cook";"Oceanie";"236";"19569";"183000000"
"Costa Rica";"Amerique du Nord";"51100";"4301712";"41007000000"
"Cote d'Ivoire";"Afrique";"322463";"23202000";"24075000000"
"Croatie";"Europe";"56594";"4290612";"63850000000"
"Cuba";"Amerique du Nord";"109884";"11247925";"60806000000"
"Chypre";"Europe";"9251";"838897";"24690000000"
"Republique Tcheque";"Europe";"78865";"10507566";"215215000000"
"Republique democratique du Congo";"Afrique";"2344858";"69575000";"15642000000"
"Danemark";"Europe";"43094";"5587085";"332677000000"
"Djibouti";"Afrique";"23200";"818159";"1049000000"
"Dominique";"Amerique du Nord";"751";"71293";"482000000"
"Republique Dominicaine";"Amerique du Nord";"48671";"9445281";"55611000000"
"Equateur";"Amerique du Sud";"256369";"14483499";"67003000000"
"Egypte";"Afrique";"1002000";"82931000";"229531000000"
"El Salvador";"Amerique du Nord";"21041";"6183000";"23054000000"
"Guinee equatoriale";"Afrique";"28051";"740000";"19790000000"
"Erythree";"Afrique";"117600";"5581000";"2609000000"
"Estonie";"Europe";"45227";"1294236";"22185000000"
"Ethiopie";"Afrique";"1104300";"84320987";"31709000000"
"Iles Feroe";"Europe";"1393";"48459";"2198000000"
"Fidji";"Oceanie";"18272";"876000";"3813000000"
"Finlande";"Europe";"338424";"5426010";"266071000000"
"France";"Europe";"640679";"65350000";"2773032000000"
"Polynesie francaise";"Oceanie";"4000";"277000";"3448000000"
"Gabon";"Afrique";"267668";"1564000";"17052000000"
"Gambie";"Afrique";"11295";"1825000";"1109000000"
"Georgie";"Europe";"69700";"4497600";"14367000000"
"Allemagne";"Europe";"357114";"81874000";"3570556000000"
"Ghana";"Afrique";"238533";"24658823";"39200000000"
"Grece";"Europe";"131957";"10787690";"298734000000"
"Groenland";"Amerique du Nord";"2166086";"56749";"1268000000"
"Grenade";"Amerique du Nord";"344";"110821";"816000000"
"Guam";"Oceanie";"549";"159358";"2773000000"
"Guatemala";"Amerique du Nord";"108889";"14713763";"46900000000"
"Guinee";"Afrique";"245857";"10824200";"5131000000"
"Guinee-Bissau";"Afrique";"36125";"1520830";"973000000"
"Guyana";"Amerique du Sud";"214969";"784894";"2259000000"
"Haiti";"Amerique du Nord";"27750";"10085214";"7346000000"
"Honduras";"Amerique du Nord";"112492";"8385072";"17259000000"
"Hongrie";"Europe";"93028";"9957731";"140029000000"
"Iceland";"Europe";"103000";"320060";"14059000000"
"Inde";"Asie";"3166414";"1210193422";"1847982000000"
"Indonesie";"Asie";"1904569";"237641326";"846832000000"
"Iran";"Asie";"1648195";"75149669";"331015000000"
"Irak";"Asie";"438317";"33330000";"115388000000"
"Ireland";"Europe";"70273";"4588252";"217275000000"
"Israel";"Asie";"20770";"7956900";"242929000000"
"Italie";"Europe";"301336";"60862521";"2194750000000"
"Jamaique";"Amerique du Nord";"10991";"2709300";"15070000000"
"Japon";"Asie";"377930";"127547000";"5867154000000"
"Jordanie";"Asie";"89342";"6378300";"28840000000"
"Kazakhstan";"Asie";"2724900";"16856000";"186198000000"
"Kenya";"Afrique";"580367";"38610097";"33621000000"
"Kiribati";"Oceanie";"811";"103000";"178000000"
"Koweit";"Asie";"17818";"3582054";"176590000000"
"Laos";"Asie";"236800";"6465800";"8298000000"
"Lettonie";"Europe";"64559";"2070371";"28252000000"
"Liban";"Asie";"10452";"4292000";"42185000000"
"Lesotho";"Afrique";"30355";"2217000";"2426000000"
"Liberia";"Afrique";"111369";"4245000";"1161000000"
"Libye";"Afrique";"1759540";"6469000";"62360000000"
"Liechtenstein";"Europe";"160";"36476";"4826000000"
"Lithuanie";"Europe";"65300";"3180394";"42725000000"
"Luxembourg";"Europe";"2586";"511800";"59475000000"
"Macedoine";"Europe";"25713";"2059794";"10165000000"
"Madagascar";"Afrique";"587041";"20696070";"9947000000"
"Malawi";"Afrique";"118484";"15883000";"5700000000"
"Malaysie";"Asie";"330803";"29584000";"278671000000"
"Maldives";"Asie";"300";"317280";"2050000000"
"Mali";"Afrique";"1240192";"14528662";"10590000000"
"Malte";"Europe";"316";"417617";"8887000000"
"Iles Marshall";"Oceanie";"181";"54305";"174000000"
"Mauritanie";"Afrique";"1025520";"3378254";"4076000000"
"Maurice";"Afrique";"2040";"1286051";"11313000000"
"Mexique";"Amerique du Nord";"1964375";"112336538";"1155316000000"
"Moldavie";"Europe";"33846";"3559500";"7000000000"
"Monaco";"Europe";"2";"35000";"6109000000"
"Mongolie";"Asie";"1564110";"2736800";"8558000000"
"Montenegro";"Europe";"13812";"620029";"4550000000"
"Montserrat";"Amerique du Nord";"102";"5164";"43000000"
"Maroc";"Afrique";"446550";"32750800";"100221000000"
"Mozambique";"Afrique";"801590";"23700715";"12798000000"
"Namibie";"Afrique";"824268";"2104900";"12301000000"
"Nepal";"Asie";"147181";"26620809";"18884000000"
"Pays bas";"Europe";"41850";"16773366";"836257000000"
"Nouvelle Zelande";"Oceanie";"270467";"4447820";"142477000000"
"Nicaragua";"Amerique du Nord";"130373";"6071045";"7297000000"
"Niger";"Afrique";"1267000";"16274738";"6017000000"
"Nigeria";"Afrique";"923768";"166629000";"235923000000"
"Coree du Nord";"Asie";"120538";"24554000";"32000000000"
"Norvege";"Europe";"323802";"5052800";"485803000000"
"Oman";"Asie";"309500";"2773479";"71782000000"
"Pakistan";"Asie";"881912";"181428000";"211092000000"
"Palau";"Oceanie";"459";"21000";"180000000"
"Panama";"Amerique du Nord";"75417";"3405813";"30677000000"
"Papouasie Nouvelle Guinee";"Oceanie";"462840";"7170000";"12937000000"
"Paraguay";"Amerique du Sud";"406752";"6337127";"23877000000"
"Perou";"Amerique du Sud";"1285216";"30135875";"176662000000"
"Philippines";"Asie";"300000";"92337852";"224754000000"
"Pologne";"Europe";"312685";"38538447";"514496000000"
"Portugal";"Europe";"92090";"10561614";"237522000000"
"Porto Rico";"Amerique du Nord";"8870";"3706690";"96261000000"
"Qatar";"Asie";"11586";"1757540";"172982000000"
"Republique du Congo";"Afrique";"342000";"4233000";"14748000000"
"Roumanie";"Europe";"238391";"19042936";"179794000000"
"Russie";"Asie";"17098242";"143300000";"1857770000000"
"Rwanda";"Afrique";"26338";"10718379";"6377000000"
"Saint-Christophe-et-Nievis";"Amerique du Nord";"261";"51970";"709000000"
"Sainte Lucie";"Amerique du Nord";"616";"166526";"1232000000"
"Samoa";"Oceanie";"2842";"186340";"649000000"
"Saint Marin";"Europe";"61";"32404";"1900000000"
"Sâo Tomé and Principe";"Afrique";"964";"172000";"248000000"
"Arabie Saoudite";"Asie";"2149690";"28376355";"576824000000"
"Senegal";"Afrique";"196722";"12855153";"14291000000"
"Serbie";"Europe";"88361";"7186862";"45043000000"
"Seychelles";"Afrique";"452";"90945";"1007000000"
"Sierra Leone";"Afrique";"71740";"6126000";"2243000000"
"Singapour";"Asie";"710";"5312400";"239700000000"
"Slovaquie";"Europe";"49037";"5445324";"95994000000"
"Slovenie";"Europe";"20273";"2062030";"49539000000"
"Iles Salomon";"Oceanie";"28896";"553935";"838000000"
"Somalie";"Afrique";"637657";"9797000";"917000000"
"Afrique du Sud";"Afrique";"1221037";"51770560";"408237000000"
"Coree du Sud";"Asie";"99828";"50004441";"1116247000000"
"Soudan du Sud";"Afrique";"644329";"8260490";"9337000000"
"Espagne";"Europe";"505992";"46163116";"1490810000000"
"Sri Lanka";"Asie";"65610";"20277597";"59172000000"
"Soudan";"Afrique";"1861484";"30894000";"58770000000"
"Suriname";"Amerique du Sud";"163820";"534000";"4351000000"
"Swaziland";"Afrique";"17364";"1220000";"3978000000"
"Suede";"Europe";"450295";"9540065";"538131000000"
"Suisse";"Europe";"41284";"8000001";"635650000000"
"Taiwan";"Asie";"36193";"23268372";"901000000000"
"Tajikistan";"Asie";"143100";"7800000";"6522000000"
"Tanzanie";"Afrique";"945087";"43188000";"23705000000"
"Thailande";"Asie";"513120";"65479453";"345649000000"
"Timor-oriental";"Asie";"14874";"1066409";"1054000000"
"Togo";"Afrique";"56785";"6191155";"3595000000"
"Tonga";"Oceanie";"747";"103036";"436000000"
"Trinite-et-Tobago";"Amerique du Nord";"5130";"1317714";"22483000000"
"Tunisie";"Afrique";"163610";"10673800";"45864000000"
"Turquie";"Europe";"783562";"74724269";"773091000000"
"Turkmenistan";"Asie";"488100";"5170000";"24107000000"
"Tuvalu";"Oceanie";"26";"10000";"36000000"
"Ouganda";"Afrique";"241550";"34131400";"16810000000"
"Ukraine";"Europe";"603500";"45560272";"165245000000"
"Emirat arabe unis";"Asie";"83600";"8264070";"360245000000"
"Royaume uni";"Europe";"242900";"62262000";"2431589000000"
"Etats unis";"Amerique du Nord";"9629091";"314895000";"15094000000000"
"Uruguay";"Amerique du Sud";"181034";"3286314";"46710000000"
"Ouzbekistan";"Asie";"447400";"29123400";"45359000000"
"Vanuatu";"Oceanie";"12189";"234023";"819000000"
"Vatican";"Europe";"0";"800";NULL
"Venezuela";"Amerique du Sud";"912050";"28946101";"316482000000"
"Vietnam";"Asie";"331212";"87840000";"123961000000"
"Yemen";"Asie";"527968";"24527000";"33758000000"
"Zambie";"Afrique";"752612";"13092666";"19206000000"
"Zimbabwe";"Afrique";"390757";"13014000";"9900000000"
